Moonphase,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
0.68125,1531261741.25,1531312026.625,0.584375,33.589999999999996,0.52125,0.00269375,0.01025625,0.25875000000000004,1012.5875,64.64999999999999,1531294650.0,43.82625,1531271250.0,4.1656249999999995,13.28875,1531293525.0,1.8531249999999997
0.6828571428571427,1510228239.357143,1510279484.4285715,0.5607142857142856,42.277857142857144,0.5657142857142857,0.001657142857142857,0.0091,0.2692857142857143,1010.4935714285714,71.74071428571429,1510260171.4285715,50.127142857142864,1510233171.4285715,3.829285714285714,11.43357142857143,1510263514.2857144,1.3692857142857144
0.48714285714285716,1510832656.4285715,1510884684.142857,0.625,38.42857142857143,0.6071428571428571,0.004414285714285715,0.019185714285714285,0.445,1011.4314285714287,64.79142857142857,1510857771.4285715,44.475,1510853400.0,3.611428571428571,13.27642857142857,1510866771.4285715,1.508571428571429
0.3835714285714286,1511437153.142857,1511489854.142857,0.415,38.867142857142845,0.4692857142857142,0.001414285714285714,0.013428571428571429,0.24357142857142858,1010.6042857142855,75.93499999999999,1511472600.0,49.63285714285714,1511454342.857143,3.890714285714285,15.519285714285711,1511472600.0,1.2071428571428573
0.4114285714285714,1512041735.142857,1512094980.9285715,0.34785714285714286,40.85928571428572,0.44857142857142857,0.0003,0.004085714285714285,0.10357142857142858,1012.5021428571426,77.69571428571429,1512076371.4285715,52.85285714285714,1512044742.857143,4.059285714285713,13.88857142857143,1512075085.7142856,1.642857142857143
0.6314285714285715,1512646407.2142856,1512700049.857143,0.3192857142857143,40.36785714285715,0.34500000000000003,6.428571428571429e-05,0.001142857142857143,0.06642857142857143,1008.1014285714284,87.29071428571429,1512681428.5714285,60.94714285714287,1512647485.7142856,3.8300000000000005,14.220000000000002,1512685800.0,1.2842857142857143
0.5785714285714286,1513251171.0,1513305048.2142856,0.33999999999999997,40.89857142857142,0.35357142857142865,0.0003714285714285715,0.0023214285714285715,0.04928571428571429,1007.3349999999999,85.44142857142859,1513287771.4285715,60.22285714285714,1513261028.5714285,3.990000000000001,15.047857142857142,1513288028.5714285,1.6185714285714288
0.47714285714285715,1513856024.357143,1513909964.857143,0.5042857142857143,47.385,0.5192857142857142,0.0004428571428571429,0.0047571428571428565,0.1542857142857143,1013.735,80.8092857142857,1513887428.5714285,57.48500000000001,1513869171.4285715,3.965,14.514285714285714,1513892571.4285715,1.475714285714286
0.3621428571428572,1514460961.7857144,1514514792.2142856,0.3092857142857143,41.64857142857142,0.3707142857142857,0.00015,0.0016285714285714287,0.04642857142857143,1010.3685714285714,87.54642857142856,1514493000.0,59.662142857142854,1514465742.857143,3.927142857142857,13.452142857142858,1514492485.7142856,1.2142857142857142
0.5785714285714285,1515065974.2857144,1515119525.9285715,0.2871428571428571,44.90071428571428,0.3478571428571428,7.142857142857143e-05,0.0011928571428571429,0.03142857142857143,1016.2285714285715,90.79071428571429,1515099600.0,63.33785714285714,1515067200.0,3.9235714285714285,15.414999999999997,1515103200.0,1.142142857142857
0.602857142857143,1515671050.142857,1515724166.142857,0.3435714285714285,50.050000000000004,0.4471428571428571,0.0004000000000000001,0.004692857142857144,0.10285714285714286,1015.2550000000001,87.09071428571428,1515701057.142857,63.75214285714285,1515680485.7142856,3.8899999999999997,14.388571428571428,1515711857.142857,1.687857142857143
0.5007142857142858,1516276175.7142856,1516328715.5,0.3950000000000001,50.25857142857143,0.42142857142857143,0.00015,0.0023857142857142857,0.14785714285714288,1013.942142857143,91.12642857142858,1516310228.5714285,65.35642857142858,1516285028.5714285,3.902142857142857,14.714285714285712,1516311771.4285715,0.6049999999999999
0.31214285714285717,1516881337.142857,1516933179.4285715,0.5899999999999999,56.21999999999999,0.6185714285714287,0.0017500000000000003,0.019,0.4114285714285715,1016.9285714285713,82.26714285714284,1516915028.5714285,63.27928571428572,1516888800.0,3.662857142857142,13.969285714285716,1516918628.5714285,0.9764285714285713
0.5292857142857142,1517486521.7142856,1517537565.5,0.3992857142857143,47.74071428571428,0.47571428571428587,0.00045000000000000004,0.005221428571428571,0.14928571428571427,1015.7714285714285,82.70285714285714,1517516742.857143,60.417142857142856,1517497457.142857,3.841428571428571,13.977857142857143,1517523428.5714285,1.1292857142857142
0.6257142857142857,1518091718.0714285,1518141881.7857144,0.4242857142857144,50.266428571428584,0.5549999999999999,0.0012142857142857144,0.009621428571428572,0.20428571428571424,1016.745,81.0742857142857,1518120771.4285715,59.39999999999999,1518091457.142857,3.7242857142857138,13.275714285714285,1518127971.4285715,1.5292857142857144
0.5242857142857142,1518696918.0,1518746137.5,0.36714285714285716,47.085,0.45714285714285713,0.00035,0.005428571428571429,0.15,1013.2242857142857,83.34285714285714,1518730971.4285715,60.365714285714276,1518698571.4285715,3.7457142857142856,13.255,1518723257.142857,0.9607142857142856
0.2621428571428571,1519302115.9285715,1519350342.0714285,0.3842857142857143,44.762857142857136,0.4164285714285715,8.571428571428571e-05,0.0008642857142857142,0.03357142857142857,1014.7535714285715,84.09142857142857,1519333971.4285715,60.20785714285715,1519302085.7142856,3.436428571428572,13.540714285714289,1519334742.857143,1.3242857142857143
0.4785714285714286,1519907309.0,1519954505.5,0.2671428571428571,42.271428571428565,0.3685714285714286,7.1428571428571436e-06,6.428571428571429e-05,0.005714285714285714,1013.0957142857143,86.16928571428572,1519938771.4285715,60.09428571428572,1519906628.5714285,3.8007142857142857,12.990714285714287,1519936971.4285715,1.2964285714285715
0.6485714285714286,1520512497.357143,1520558638.4285715,0.3871428571428571,44.85142857142858,0.47214285714285703,0.00028571428571428574,0.001942857142857143,0.045714285714285714,1017.0014285714285,80.60714285714286,1520543314.2857144,56.61571428571428,1520516314.2857144,3.654999999999999,12.507857142857143,1520545114.2857144,0.7178571428571429
0.475,1521117683.0,1521162750.9285715,0.2657142857142857,37.805,0.3378571428571429,6.428571428571429e-05,0.0013000000000000002,0.08857142857142856,1010.1128571428571,85.57214285714288,1521147600.0,59.09857142857142,1521117000.0,3.5657142857142863,13.290714285714285,1521153257.142857,1.407857142857143
0.35000000000000003,1521722869.7142856,1521766854.5,0.34142857142857147,37.08857142857143,0.41428571428571426,0.001657142857142857,0.014635714285714288,0.1471428571428571,1008.7535714285715,78.65571428571427,1521750085.7142856,54.18,1521737228.5714285,3.593571428571429,12.956428571428571,1521758057.142857,1.239285714285714
0.4278571428571429,1522328062.5,1522370959.9285715,0.5871428571428572,37.985,0.5850000000000001,0.0011642857142857143,0.007642857142857144,0.23571428571428574,1016.4200000000001,65.37500000000001,1522354628.5714285,46.662142857142854,1522329685.7142856,3.9071428571428575,12.437142857142858,1522356942.857143,1.055
0.6699999999999999,1522933266.142857,1522975079.0,0.5742857142857142,38.736428571428576,0.5942857142857143,0.0012571428571428573,0.009271428571428571,0.2207142857142857,1012.3028571428573,65.44000000000001,1522959942.857143,45.313571428571436,1522948371.4285715,3.5578571428571424,14.42785714285714,1522963800.0,1.5385714285714287
0.495,1523538485.0714285,1523579223.5,0.4871428571428571,29.90071428571428,0.647142857142857,0.0010714285714285715,0.0058000000000000005,0.20642857142857143,1017.102857142857,53.60642857142857,1523556771.4285715,34.25928571428572,1523551628.5714285,3.110714285714285,11.775714285714285,1523554714.2857144,1.5857142857142854
0.3714285714285714,1524143721.9285715,1524183404.5714285,0.1985714285714286,23.068571428571424,0.35428571428571426,4.2857142857142856e-05,0.0005142857142857143,0.016428571428571428,1019.3185714285713,67.27142857142857,1524170314.2857144,39.89714285714286,1524150514.2857144,6.250714285714284,12.125,1524164142.857143,1.7735714285714288
0.37714285714285717,1524748977.642857,1524787633.857143,0.4128571428571428,28.109999999999996,0.4371428571428571,1.4285714285714287e-05,0.00017142857142857143,0.02428571428571429,1018.2921428571428,65.39142857142858,1524771771.4285715,40.987857142857145,1524764571.4285715,4.347142857142857,12.702142857142858,1524772800.0,1.4278571428571425
0.6171428571428572,1525354250.142857,1525391922.5,0.5878571428571429,27.577142857142857,0.555,0.00024285714285714283,0.002021428571428571,0.10785714285714286,1011.8900000000001,56.32142857142857,1525370400.0,36.70285714285715,1525360628.5714285,3.6599999999999997,15.703571428571426,1525373228.5714285,1.8221428571428573
0.5164285714285715,1525959535.9285715,1525996279.0714285,0.4964285714285715,22.454285714285714,0.5978571428571428,0.00011428571428571427,0.0009785714285714287,0.07928571428571428,1019.4407142857143,48.00214285714286,1525980857.142857,29.696428571428577,1525969542.857143,3.2357142857142853,11.810714285714287,1525983685.7142856,1.3921428571428573
0.4614285714285714,1526564820.0,1526600719.142857,0.3485714285714286,19.864285714285717,0.4528571428571428,0.0003071428571428571,0.004092857142857143,0.09999999999999999,1019.2635714285715,55.78214285714286,1526588485.7142856,30.710714285714293,1526573828.5714285,3.6392857142857147,11.602857142857145,1526578457.142857,1.555
0.3221428571428571,1527170092.2142856,1527205249.7857144,0.3178571428571429,20.081428571428575,0.3871428571428572,2.142857142857143e-05,0.00022857142857142854,0.03142857142857143,1015.6185714285713,60.102857142857154,1527190457.142857,35.73285714285715,1527179657.142857,3.8085714285714287,16.540714285714284,1527192000.0,2.062142857142857
0.5664285714285714,1527775335.9285715,1527809878.5,0.4007142857142857,20.050000000000004,0.445,0.0,0.0,0.0,1011.6685714285715,54.27142857142858,1527800657.142857,33.60571428571428,1527787800.0,3.632857142857143,13.0,1527798857.142857,1.307857142857143
0.6035714285714286,1528380533.7142856,1528414611.5714285,0.3564285714285714,9.879285714285713,0.42928571428571427,0.0,0.0,0.0,1024.6242857142856,45.34928571428571,1528402371.4285715,24.326428571428572,1528389771.4285715,3.863571428571429,12.572857142857144,1528405200.0,1.3228571428571427
0.545,1528985667.357143,1529019451.0714285,0.3071428571428572,11.01142857142857,0.3371428571428572,6.428571428571429e-05,0.0005642857142857143,0.038571428571428576,1018.8157142857142,53.529999999999994,1529009485.7142856,30.140000000000004,1529006657.142857,3.88,13.472142857142856,1529002542.857143,1.4564285714285712
0.2692857142857143,1529590720.7142856,1529624395.0,0.32500000000000007,13.813571428571427,0.45285714285714285,5.7142857142857135e-05,0.0005071428571428572,0.055,1015.8914285714285,49.871428571428574,1529606828.5714285,24.217142857142864,1529599371.4285715,3.592857142857143,13.450000000000001,1529616085.7142856,1.8035714285714286
0.5135714285714286,1530195681.142857,1530229436.9285715,0.545,11.502857142857142,0.53,7.1428571428571436e-06,0.0001142857142857143,0.013571428571428571,1018.2914285714286,39.03000000000001,1530217285.7142856,19.00857142857143,1530208285.7142856,3.5435714285714286,13.039285714285715,1530214714.2857144,1.312142857142857
